"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc"
"16","wydeqwqx","batchf_354378","2004-10-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",21.6,"idexxquantitray","mpn","mpn"
"17","wydeqwqx",NA,"2005-09-08","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn"
"18","wydeqwqx","batchf_354391","2005-09-08","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",2,"idexxquantitray","mpn","mpn"
"19","wydeqwqx","batchf_354395","2005-10-12","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",9.7,"idexxquantitray","mpn","mpn"
"20","wydeqwqx",NA,"2005-10-12","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,9.7,"idexxquantitray","mpn","mpn"
"21","wydeqwqx","batchf_354390","2005-08-24","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",727,"idexxquantitray","mpn","mpn"
"22","wydeqwqx",NA,"2005-08-24","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,727,"idexxquantitray","mpn","mpn"
"23","wydeqwqx","batchf_354394","2005-09-28","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",111.9,"idexxquantitray","mpn","mpn"
"24","wydeqwqx",NA,"2005-09-28","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,111.9,"idexxquantitray","mpn","mpn"
"25","wydeqwqx","batchf_344185","2007-09-18","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",65.7,"idexxquantitray","mpn","mpn"
"26","wydeqwqx",NA,"2007-09-18","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,65.7,"idexxquantitray","mpn","mpn"
"27","wydeqwqx",NA,"2008-09-07","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,39.9,"idexxquantitray","mpn","mpn"
"28","wydeqwqx","batchf_358638","2008-09-07","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",39.9,"idexxquantitray","mpn","mpn"
"29","wydeqwqx",NA,"2009-09-20","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,686.7,"idexxquantitray","mpn","mpn"
"30","wydeqwqx","batchf_358639","2009-09-20","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",686.7,"idexxquantitray","mpn","mpn"
"31","wydeqwqx",NA,"2009-10-14","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,5.2,"idexxquantitray","mpn","mpn"
"32","wydeqwqx","batchf_359524","2009-10-14","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",5.2,"idexxquantitray","mpn","mpn"
"33","wydeqwqx","batchf_358649","2009-09-15","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"idexxquantitray","mpn","mpn"
"34","wydeqwqx",NA,"2009-09-15","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,0.5,"idexxquantitray","mpn","mpn"
"35","wydeqwqx",NA,"2009-09-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,8.6,"idexxquantitray","mpn","mpn"
"36","wydeqwqx","batchf_358641","2009-09-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",8.6,"idexxquantitray","mpn","mpn"
"37","wydeqwqx","batchf_358642","2009-09-02","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",2,"idexxquantitray","mpn","mpn"
"38","wydeqwqx",NA,"2009-09-02","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,2,"idexxquantitray","mpn","mpn"
"39","wydeqwqx",NA,"2010-08-18","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,37.9,"idexxquantitray","mpn","mpn"
"40","wydeqwqx","batchf_359519","2010-08-18","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Middle Missouri","Wyoming Basins","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",37.9,"idexxquantitray","mpn","mpn"
"41","wydeqwqx","batchf_353262","2004-09-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",4.1,"idexxquantitray","mpn","mpn"
"42","wydeqwqx",NA,"2004-09-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,4.1,"idexxquantitray","mpn","mpn"
"43","wydeqwqx",NA,"2004-09-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,3.1,"idexxquantitray","mpn","mpn"
"44","wydeqwqx","batchf_265707","2004-09-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3.1,"idexxquantitray","mpn","mpn"
"45","wydeqwqx","batchf_353270","2004-09-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",32.7,"idexxquantitray","mpn","mpn"
"46","wydeqwqx",NA,"2004-09-13","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,32.7,"idexxquantitray","mpn","mpn"
"47","wydeqwqx","batchf_355142","2005-08-23","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",18.7,"idexxquantitray","mpn","mpn"
"48","wydeqwqx",NA,"2005-08-23","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,18.7,"idexxquantitray","mpn","mpn"
"49","wydeqwqx",NA,"2005-09-20","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,579.4,"idexxquantitray","mpn","mpn"
"50","wydeqwqx","batchf_355139","2005-09-20","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",579.4,"idexxquantitray","mpn","mpn"
"51","wydeqwqx","batchf_355137","2005-09-20","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1046.2,"idexxquantitray","mpn","mpn"
"52","wydeqwqx",NA,"2005-09-20","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,1046.2,"idexxquantitray","mpn","mpn"
"53","wydeqwqx","batchf_355055","2005-08-30","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",165.8,"idexxquantitray","mpn","mpn"
"54","wydeqwqx",NA,"2005-08-30","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,165.8,"idexxquantitray","mpn","mpn"
"55","wydeqwqx",NA,"2005-09-06","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,145,"idexxquantitray","mpn","mpn"
"56","wydeqwqx","batchf_353259","2005-09-06","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",145,"idexxquantitray","mpn","mpn"
"57","wydeqwqx","batchf_355126","2006-10-10","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",209.8,"idexxquantitray","mpn","mpn"
"58","wydeqwqx",NA,"2006-10-10","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,209.8,"idexxquantitray","mpn","mpn"
"59","wydeqwqx","batchf_353295","2006-09-06","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",11.6,"idexxquantitray","mpn","mpn"
"60","wydeqwqx",NA,"2006-09-06","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,11.6,"idexxquantitray","mpn","mpn"
"61","wydeqwqx",NA,"2006-09-06","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,67.6,"idexxquantitray","mpn","mpn"
"62","wydeqwqx","batchf_353294","2006-09-06","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",67.6,"idexxquantitray","mpn","mpn"
"63","wydeqwqx","batchf_355128","2006-10-10","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",248.9,"idexxquantitray","mpn","mpn"
"64","wydeqwqx",NA,"2006-10-10","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,248.9,"idexxquantitray","mpn","mpn"
"65","wydeqwqx",NA,"2006-08-22","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,727,"idexxquantitray","mpn","mpn"
"66","wydeqwqx","batchf_355081","2006-08-22","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",727,"idexxquantitray","mpn","mpn"
"67","wydeqwqx",NA,"2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,185,"idexxquantitray","mpn","mpn"
"68","wydeqwqx","batchf_355134","2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",185,"idexxquantitray","mpn","mpn"
"69","wydeqwqx",NA,"2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,365.4,"idexxquantitray","mpn","mpn"
"70","wydeqwqx","batchf_355075","2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",365.4,"idexxquantitray","mpn","mpn"
"71","wydeqwqx","batchf_355061","2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",101.7,"idexxquantitray","mpn","mpn"
"72","wydeqwqx",NA,"2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",NA,101.7,"idexxquantitray","mpn","mpn"
"73","wydeqwqx",NA,"2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,81.3,"idexxquantitray","mpn","mpn"
"74","wydeqwqx","batchf_355135","2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",81.3,"idexxquantitray","mpn","mpn"
"75","wydeqwqx","batchf_355132","2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",387.3,"idexxquantitray","mpn","mpn"
"76","wydeqwqx",NA,"2006-11-01","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,387.3,"idexxquantitray","mpn","mpn"
"77","wydeqwqx",NA,"2007-10-08","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,1299.7,"idexxquantitray","mpn","mpn"
"78","wydeqwqx","batchf_355038","2007-10-08","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1299.7,"idexxquantitray","mpn","mpn"
"79","wydeqwqx",NA,"2009-10-21","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,88.2,"idexxquantitray","mpn","mpn"
"80","wydeqwqx","batchf_359495","2009-10-21","wy","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Missouri","Wyoming Basins","temperate upland rivers","Deserts and Xeric Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",88.2,"idexxquantitray","mpn","mpn"
