"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"27","ideqwqx","batch_146518","2002-03-13","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"28","ideqwqx","batch_146578","2002-06-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,142,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"29","ideqwqx","batch_146603","2002-05-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,445,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"30","ideqwqx","batch_146537","2002-11-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"31","ideqwqx","batch_146532","2002-12-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"32","ideqwqx","batch_146538","2002-07-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,25,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"33","ideqwqx","batch_146433","2002-10-22","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"34","ideqwqx","batch_146488","2002-09-11","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,84,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"35","ideqwqx","batch_146460","2002-02-18","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,30,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"36","ideqwqx","batch_146444","2002-12-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,12,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"37","ideqwqx","batch_146457","2002-08-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"38","ideqwqx","batch_146456","2002-04-10","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"39","ideqwqx","batch_146432","2002-01-08","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"40","ideqwqx","batch_146513","2002-05-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,573,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"41","ideqwqx","batch_146453","2002-11-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"42","ideqwqx","batch_146492","2002-06-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,92,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"43","ideqwqx","batch_146431","2002-01-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"44","ideqwqx","batch_146427","2002-07-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"45","ideqwqx","batch_146419","2003-07-22","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"46","ideqwqx","batch_146409","2003-11-23","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,36,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"47","ideqwqx","batch_146422","2003-08-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,464,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"48","ideqwqx","batch_146415","2003-09-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,136,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"49","ideqwqx","batch_146407","2003-12-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,27,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"50","ideqwqx","batch_146366","2003-07-22","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,210,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"51","ideqwqx","batch_146364","2003-08-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,164,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"52","ideqwqx","batch_146347","2003-09-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"53","ideqwqx","batch_146354","2003-12-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,27,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"54","ideqwqx","batch_146348","2003-11-23","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"55","ideqwqx","batch_127789","2003-07-22","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,150,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"56","ideqwqx","batch_127787","2003-08-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,127,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"57","ideqwqx","batch_127785","2003-09-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,109,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"58","ideqwqx","batch_127774","2003-11-23","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"59","ideqwqx","batch_127781","2003-12-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,45,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"60","ideqwqx","batch_146637","2003-02-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,34,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"61","ideqwqx","batch_146635","2003-04-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"62","ideqwqx","batch_146647","2003-05-26","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,71,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"63","ideqwqx","batch_146650","2003-07-22","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"64","ideqwqx","batch_146636","2003-12-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,27,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"65","ideqwqx","batch_146630","2003-01-29","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,14,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"66","ideqwqx","batch_146632","2003-03-29","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,22,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"67","ideqwqx","batch_146627","2003-11-23","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"68","ideqwqx","batch_146642","2003-06-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,50,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"69","ideqwqx","batch_146644","2003-09-03","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"70","ideqwqx","batch_146656","2003-09-10","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,218,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"71","ideqwqx","batch_146645","2003-08-27","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,70,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"72","ideqwqx","batch_146638","2003-09-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,36,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"73","ideqwqx","batch_146643","2003-08-11","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,53,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"74","ideqwqx","batch_146540","2003-03-29","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
