"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"11","wimmsd","batchf_240434","2010-04-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"12","wimmsd","batchf_240437","2010-05-16","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",1300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"13","wimmsd","batchf_240445","2010-08-31","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",22000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"14","wimmsd","batchf_240435","2010-11-16","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",1600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"15","wimmsd","batchf_240431","2010-08-15","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",280,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"16","wimmsd","batchf_240441","2010-06-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",10000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"17","wimmsd","batchf_240440","2010-07-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",310,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"18","wimmsd","batchf_105625","2010-10-03","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",290,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"19","wimmsd","batchf_105496","2010-11-02","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",25000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"20","wimmsd","batchf_105492","2010-03-29","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",28,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"21","wimmsd","batchf_105488","2010-11-14","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",490,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"22","wimmsd","batchf_105508","2010-01-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",250,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"23","wimmsd","batchf_105579","2010-06-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",2900,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"24","wimmsd","batchf_105587","2010-06-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",5800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"25","wimmsd","batchf_105510","2010-05-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",550,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"26","wimmsd","batchf_105613","2010-08-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",820,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"27","wimmsd","batchf_105600","2010-02-21","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",920,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"28","wimmsd","batchf_105626","2010-07-05","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",450,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"29","wimmsd","batchf_105530","2010-05-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",870,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"30","wimmsd","batchf_105507","2010-03-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"31","wimmsd","batchf_105632","2010-10-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",290,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"32","wimmsd","batchf_105500","2010-09-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",1000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"33","wimmsd","batchf_105491","2010-04-28","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",150,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"34","wimmsd","batchf_105571","2010-01-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",870,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"35","wimmsd","batchf_105547","2010-04-12","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",82,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"36","wimmsd","batchf_105582","2010-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",6200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"37","wimmsd","batchf_105526","2010-12-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample",2300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"38","wimmsd","batchf_101374","2010-07-05","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",860,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"39","wimmsd","batchf_101309","2010-08-29","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",730,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"40","wimmsd","batchf_101482","2010-07-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",41000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"41","wimmsd","batchf_101310","2010-08-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"42","wimmsd","batchf_101460","2010-02-21","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"43","wimmsd","batchf_101373","2010-04-12","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",520,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"44","wimmsd","batchf_101441","2010-07-14","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",22000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"45","wimmsd","batchf_101333","2010-01-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",260,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"46","wimmsd","batchf_101326","2010-11-02","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",17000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"47","wimmsd","batchf_101389","2010-11-22","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",7300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"48","wimmsd","batchf_101412","2010-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",8600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"49","wimmsd","batchf_101480","2010-07-22","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",6100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"50","wimmsd","batchf_101477","2010-11-09","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"51","wimmsd","batchf_101424","2010-06-15","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",8800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"52","wimmsd","batchf_101339","2010-03-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",390,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"53","wimmsd","batchf_101361","2010-05-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",920,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"54","wimmsd","batchf_101390","2010-06-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"55","wimmsd","batchf_101345","2010-10-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",230,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"56","wimmsd","batchf_101337","2010-03-29","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"57","wimmsd","batchf_101348","2010-04-28","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",99,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"58","wimmsd","batchf_101359","2010-09-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",870,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"59","wimmsd","batchf_101377","2010-05-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",260,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"60","wimmsd","batchf_101307","2010-11-14","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"61","wimmsd","batchf_101402","2010-01-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"62","wimmsd","batchf_101443","2010-06-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",6600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"63","wimmsd","batchf_101306","2010-02-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",240,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"64","wimmsd","batchf_101305","2010-10-03","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",610,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"65","wimmsd","batchf_101338","2010-12-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",870,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"66","wimmsd","batchf_116793","2010-07-05","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",580,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"67","wimmsd","batchf_116785","2010-06-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"68","wimmsd","batchf_116723","2010-11-14","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",690,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"69","wimmsd","batchf_116808","2010-06-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"70","wimmsd","batchf_116790","2010-03-29","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"71","wimmsd","batchf_116792","2010-05-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"72","wimmsd","batchf_116740","2010-11-02","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",150,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"73","wimmsd","batchf_116757","2010-10-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",91,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"74","wimmsd","batchf_116730","2010-10-03","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",210,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"75","wimmsd","batchf_116734","2010-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",8800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"76","wimmsd","batchf_116748","2010-08-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",280,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"77","wimmsd","batchf_116791","2010-04-12","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",76,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"78","wimmsd","batchf_116726","2010-12-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"79","wimmsd","batchf_116750","2010-09-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",980,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"80","wimmsd","batchf_116761","2010-05-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",820,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"81","wimmsd","batchf_116738","2010-04-28","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",75,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"82","wimmsd","batchf_103800","2010-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",14000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"83","wimmsd","batchf_103804","2010-06-15","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",7200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"84","wimmsd","batchf_103858","2010-10-03","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",290,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
