"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"403","21flpnswqx","batchf_249480","2020-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",97,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"404","21flpnswqx","batchf_249493","2020-05-31","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",175,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"405","21flpnswqx","batchf_243828","2020-03-16","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",161,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"406","21flpnswqx","batchf_243840","2020-05-31","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",554,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"407","21flpnswqx","batchf_243836","2020-07-20","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",262,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"408","21flpnswqx","batchf_243827","2020-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",161,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"409","21flpnswqx","batchf_276144","2021-01-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",323,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"410","21flpnswqx","batchf_358403","2021-01-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",369,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"411","21flpnswqx","batchf_249494","2021-01-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"412","21flpnswqx","batchf_299038","2014-12-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",54.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"413","21flpnswqx","batchf_299035","2014-11-04","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",29.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"414","21flpnswqx","batchf_299031","2014-07-13","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",8.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"415","21flpnswqx","batchf_299036","2014-11-16","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",98.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"416","21flpnswqx","batchf_299037","2014-12-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",137.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"417","21flpnswqx","batchf_290509","2014-12-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",131.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"418","21flpnswqx","batchf_290511","2014-12-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",37.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"419","21flpnswqx","batchf_290508","2014-11-16","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",111.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"420","21flpnswqx","batchf_290504","2014-11-04","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",27.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"421","21flpnswqx","batchf_290503","2014-07-13","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",17.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"422","21flpnswqx","batchf_276110","2014-11-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",86,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"423","21flpnswqx","batchf_276109","2014-08-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",39.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"424","21flpnswqx","batchf_276113","2014-10-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",727,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"425","21flpnswqx","batchf_276112","2014-08-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",290.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"426","21flpnswqx","batchf_276114","2014-06-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",461.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"427","21flpnswqx","batchf_319326","2014-11-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",85.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"428","21flpnswqx","batchf_319328","2014-06-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",816.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"429","21flpnswqx","batchf_319327","2014-08-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",325.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"430","21flpnswqx","batchf_319329","2014-10-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",1119.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"431","21flpnswqx","batchf_319325","2014-08-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",59.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"432","21flpnswqx","batchf_354262","2014-11-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",71,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"433","21flpnswqx","batchf_329806","2014-08-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river",NA,73.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"434","21flpnswqx","batchf_329808","2014-08-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river",NA,214.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"435","21flpnswqx","batchf_329809","2014-10-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river",NA,1299.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"436","21flpnswqx","batchf_329810","2014-06-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river",NA,2419.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"437","21flpnswqx","batchf_308640","2014-12-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",39.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"438","21flpnswqx","batchf_308642","2014-07-06","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",59.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"439","21flpnswqx","batchf_308644","2014-09-01","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",101.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"440","21flpnswqx","batchf_308641","2014-08-03","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",28.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"441","21flpnswqx","batchf_308643","2014-11-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",44.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"442","21flpnswqx","batchf_308645","2014-06-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",261.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"443","21flpnswqx","batchf_308646","2014-11-16","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",2419.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"444","21flpnswqx","batchf_308634","2014-07-06","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",45.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"445","21flpnswqx","batchf_308639","2014-11-16","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",2419.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"446","21flpnswqx","batchf_308638","2014-12-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",727,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"447","21flpnswqx","batchf_308637","2014-06-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",317.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"448","21flpnswqx","batchf_308636","2014-11-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",83.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"449","21flpnswqx","batchf_308635","2014-08-03","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",71.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"450","21flpnswqx","batchf_308633","2014-09-01","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",77.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"451","21flpnswqx","batchf_299034","2015-01-19","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",27.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"452","21flpnswqx","batchf_299032","2015-01-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",32,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"453","21flpnswqx","batchf_299033","2015-01-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",67,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"454","21flpnswqx","batchf_290505","2015-01-19","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",21.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"455","21flpnswqx","batchf_290510","2015-02-01","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",209.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"456","21flpnswqx","batchf_290507","2015-01-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",50.4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"457","21flpnswqx","batchf_290506","2015-01-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",30.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"458","21flpnswqx","batchf_276111","2015-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",90.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"459","21flpnswqx","batchf_319330","2015-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",118.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"460","21flpnswqx","batchf_358398","2015-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",73.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"461","21flpnswqx","batchf_354261","2015-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",80.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"462","21flpnswqx","batchf_329807","2015-01-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river",NA,57.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"463","21flpnswqx","batchf_276108","2017-08-23","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",156,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"464","21flpnswqx","batchf_319332","2017-10-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",175,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"465","21flpnswqx","batchf_319334","2017-11-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",216,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"466","21flpnswqx","batchf_319336","2017-11-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",243,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"467","21flpnswqx","batchf_319333","2017-11-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","West Florida Gulf","East Gulf Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",197,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
