"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc"
"14","vmsdcwcaw","batchb_94917","2003-10-16","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,57,"idexxquantitray","mpn","mpn"
"15","vmsdcwcaw","batchb_94854","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,14,"idexxquantitray","mpn","mpn"
"16","vmsdcwcaw","batchb_94861","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,16,"idexxquantitray","mpn","mpn"
"17","vmsdcwcaw","batchb_25979","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,23,"idexxquantitray","mpn","mpn"
"18","vmsdcwcaw","batchb_26001","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,47,"idexxquantitray","mpn","mpn"
"19","vmsdcwcaw","batchb_26000","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,46,"idexxquantitray","mpn","mpn"
"20","vmsdcwcaw","batchb_26012","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,105,"idexxquantitray","mpn","mpn"
"21","vmsdcwcaw","batchb_26016","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,152,"idexxquantitray","mpn","mpn"
"22","vmsdcwcaw","batchb_26009","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,96,"idexxquantitray","mpn","mpn"
"23","vmsdcwcaw","batch2_314824","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,86,"idexxquantitray","mpn","mpn"
"24","vmsdcwcaw","batch2_314811","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,17,"idexxquantitray","mpn","mpn"
"25","vmsdcwcaw","batch2_314802","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,6,"idexxquantitray","mpn","mpn"
"26","vmsdcwcaw","batch2_314822","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,53.5,"idexxquantitray","mpn","mpn"
"27","vmsdcwcaw","batch2_314804","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,11,"idexxquantitray","mpn","mpn"
"28","vmsdcwcaw","batch2_314797","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3,"idexxquantitray","mpn","mpn"
"29","vmsdcwcaw","batch2_314792","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,39,"idexxquantitray","mpn","mpn"
"30","vmsdcwcaw","batch2_314791","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,32,"idexxquantitray","mpn","mpn"
"31","vmsdcwcaw","batch2_314793","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,78,"idexxquantitray","mpn","mpn"
"32","vmsdcwcaw","batch2_314749","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,71,"idexxquantitray","mpn","mpn"
"33","vmsdcwcaw","batch2_314759","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,219,"idexxquantitray","mpn","mpn"
"34","vmsdcwcaw","batch2_314753","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,81,"idexxquantitray","mpn","mpn"
"35","vmsdcwcaw","batch2_314751","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,75,"idexxquantitray","mpn","mpn"
"36","vmsdcwcaw","batch2_314758","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,201,"idexxquantitray","mpn","mpn"
"37","vmsdcwcaw","batch2_314752","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,76,"idexxquantitray","mpn","mpn"
"38","vmsdcwcaw","batch1_und100_20501","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,261,"idexxquantitray","mpn","mpn"
"39","vmsdcwcaw","batch1_und100_20500","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,99,"idexxquantitray","mpn","mpn"
"40","vmsdcwcaw","batch1_und100_20477","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn"
"41","vmsdcwcaw","batch1_und100_20476","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn"
"42","vmsdcwcaw","batch1_und100_20491","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,16,"idexxquantitray","mpn","mpn"
"43","vmsdcwcaw","batchb_109219","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1553,"idexxquantitray","mpn","mpn"
"44","vmsdcwcaw","batchb_109141","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,93,"idexxquantitray","mpn","mpn"
"45","vmsdcwcaw","batchb_109220","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1553,"idexxquantitray","mpn","mpn"
"46","vmsdcwcaw","batchb_109210","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,921,"idexxquantitray","mpn","mpn"
"47","vmsdcwcaw","batchb_109217","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1414,"idexxquantitray","mpn","mpn"
"48","vmsdcwcaw","batchb_109204","2003-10-16","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,727,"idexxquantitray","mpn","mpn"
"49","vmsdcwcaw","batchb_109122","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,46,"idexxquantitray","mpn","mpn"
"50","vmsdcwcaw","batch2_314859","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,99,"idexxquantitray","mpn","mpn"
"51","vmsdcwcaw","batch2_314862","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,210,"idexxquantitray","mpn","mpn"
"52","vmsdcwcaw","batch2_314847","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,18,"idexxquantitray","mpn","mpn"
"53","vmsdcwcaw","batch2_314849","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,27,"idexxquantitray","mpn","mpn"
"54","vmsdcwcaw","batch2_314832","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn"
"55","vmsdcwcaw","batch2_314831","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn"
"56","vmsdcwcaw","batchf_315866","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",57,"idexxquantitray","mpn","mpn"
"57","vmsdcwcaw","batchf_315868","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",120,"idexxquantitray","mpn","mpn"
"58","vmsdcwcaw","batchf_315865","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",46,"idexxquantitray","mpn","mpn"
"59","vmsdcwcaw","batchf_315864","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",35,"idexxquantitray","mpn","mpn"
"60","vmsdcwcaw","batchf_315863","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",21,"idexxquantitray","mpn","mpn"
"61","vmsdcwcaw","batchf_315867","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",99,"idexxquantitray","mpn","mpn"
"62","vmsdcwcaw","batch2_227235","2003-11-20","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,116,"idexxquantitray","mpn","mpn"
"63","vmsdcwcaw","batch2_227230","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,70,"idexxquantitray","mpn","mpn"
"64","vmsdcwcaw","batch2_227239","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,261,"idexxquantitray","mpn","mpn"
"65","vmsdcwcaw","batch2_227236","2003-12-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,131.5,"idexxquantitray","mpn","mpn"
"66","vmsdcwcaw","batch2_227229","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,70,"idexxquantitray","mpn","mpn"
"67","vmsdcwcaw","batch2_227214","2003-10-16","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,29,"idexxquantitray","mpn","mpn"
"68","vmsdcwcaw","batch2_227213","2003-08-14","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,27,"idexxquantitray","mpn","mpn"
"69","vmsdcwcaw","batchb_3261","2003-10-02","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,108,"idexxquantitray","mpn","mpn"
"70","vmsdcwcaw","batchb_3256","2003-10-16","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,93,"idexxquantitray","mpn","mpn"
"71","vmsdcwcaw","batchb_3312","2003-09-11","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,517,"idexxquantitray","mpn","mpn"
"72","vmsdcwcaw","batchb_3306","2003-08-28","or","Pacific","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Oregon & Northern California Coastal","Pacific Northwest Coast","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,420,"idexxquantitray","mpn","mpn"
