"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"11","usgstx","2013-08-27","tx","West South Central","GREAT PLAINS","TEXAS-LOUISIANA COASTAL PLAIN","West Texas Gulf","Gulf Coast Prairies And Marshes","tropical and subtropical coastal rivers","Tropical and Subtropical Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"12","usgstx","2015-08-10","tx","West South Central","GREAT PLAINS","TAMAULIPAS-TEXAS SEMIARID PLAIN","West Texas Gulf","Tamaulipan Thorn Scrub","tropical and subtropical coastal rivers","Deserts and Xeric Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"13","usgstx","2015-08-10","tx","West South Central","GREAT PLAINS","TAMAULIPAS-TEXAS SEMIARID PLAIN","West Texas Gulf","Tamaulipan Thorn Scrub","tropical and subtropical coastal rivers","Deserts and Xeric Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"14","usgstx","2016-05-24","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Southern Shortgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"15","usgstx","2016-11-13","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Edwards Plateau","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"16","usgstx","2015-09-02","tx","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"17","usgstx","2017-04-09","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"18","usgstx","2018-09-09","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"19","usgstx","2018-08-05","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",240,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"20","usgstx","2018-05-20","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"21","usgstx","2018-06-18","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"22","usgstx","2018-08-21","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",260,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"23","usgstx","2018-07-15","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"24","usgstx","2018-08-21","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",35,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"25","usgstx","2018-05-20","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",460,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"26","usgstx","2018-06-18","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",130,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"27","usgstx","2018-09-09","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1400,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"28","usgstx","2018-08-05","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"29","usgstx","2018-07-15","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"30","usgstx","2018-05-20","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",46,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"31","usgstx","2018-07-15","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",23,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"32","usgstx","2018-08-05","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",28,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"33","usgstx","2018-08-21","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",57,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"34","usgstx","2018-09-09","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1400,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"35","usgstx","2018-06-18","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"36","usgstx","2018-05-20","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",88,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"37","usgstx","2018-09-09","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1300,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"38","usgstx","2018-06-18","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"39","usgstx","2018-07-15","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",43,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"40","usgstx","2018-08-21","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"41","usgstx","2018-08-05","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"42","usgstx","2009-10-08","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",4500,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"43","usgstx","2009-10-08","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",6900,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"44","usgstx","2009-10-08","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",49000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"45","usgstx","2010-04-16","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",38,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"46","usgstx","2010-04-16","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"47","usgstx","2015-06-03","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"48","usgstx","2015-10-21","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"49","usgstx","2015-03-25","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"50","usgstx","2015-08-17","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"51","usgstx","2015-12-07","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"52","usgstx","2015-05-26","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"53","usgstx","2015-05-19","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"54","usgstx","2015-03-23","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"55","usgstx","2015-06-03","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"56","usgstx","2015-12-08","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"57","usgstx","2015-08-17","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"58","usgstx","2015-10-21","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"59","usgstx","2015-12-06","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"60","usgstx","2015-06-02","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"61","usgstx","2015-03-24","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"62","usgstx","2015-10-20","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"63","usgstx","2015-05-14","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"64","usgstx","2015-08-18","tx","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","East Texas Gulf","Crosstimbers And Southern Tallgrass Prairie","temperate coastal rivers","Temperate Grasslands, Savannas and Shrublands","Texas-Gulf Region","Southern Plains","South Central US","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
