"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"1211","31orwuntwqx","batchf_111678","2009-08-17","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",600,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1212","31orwuntwqx","batchf_111621","2009-07-06","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",64,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1213","31orwuntwqx","batchf_111670","2009-10-12","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",440,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1214","31orwuntwqx","batchf_111635","2009-08-19","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",54,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1215","31orwuntwqx","batchf_111618","2009-09-14","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1216","31orwuntwqx","batchf_111631","2009-06-29","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",92,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1217","31orwuntwqx","batchf_111667","2009-08-03","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",228,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1218","31orwuntwqx","batchf_111625","2009-10-07","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",24,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1219","31orwuntwqx","batchf_111624","2009-10-21","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",36,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1220","31orwuntwqx","batchf_111626","2009-05-25","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",100,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1221","31orwuntwqx","batchf_111622","2009-07-29","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",71,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1222","31orwuntwqx","batchf_111580","2009-08-31","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1223","31orwuntwqx","batchf_111698","2009-07-20","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",14200,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1224","31orwuntwqx","batchf_111679","2009-06-08","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",2000,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1225","31orwuntwqx","batchf_111661","2009-09-21","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",192,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1226","31orwuntwqx","batchf_111654","2009-10-26","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",217,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1227","31orwuntwqx","batchf_111684","2009-09-07","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",709,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1228","31orwuntwqx","batchf_111657","2009-06-15","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",200,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1229","31orwuntwqx","batchf_111636","2009-10-19","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",64,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1230","31orwuntwqx","batchf_111666","2009-09-28","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",370,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1231","31orwuntwqx","batchf_111692","2009-05-11","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1800,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1232","31orwuntwqx","batchf_111681","2009-08-10","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",530,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1233","31orwuntwqx","batchf_111648","2009-05-18","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",104,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1234","31orwuntwqx","batchf_111555","2009-07-13","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1235","31orwuntwqx","batchf_111605","2009-08-24","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",20,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1236","31orwuntwqx","batchf_50027","2010-08-30","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1237","31orwuntwqx","batchf_50032","2010-07-05","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",16,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1238","31orwuntwqx","batchf_50030","2010-07-12","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",8,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1239","31orwuntwqx","batchf_50206","2010-10-18","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",51,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1240","31orwuntwqx","batchf_49959","2010-08-23","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1241","31orwuntwqx","batchf_50055","2010-08-02","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1242","31orwuntwqx","batchf_49988","2010-08-09","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1243","31orwuntwqx","batchf_50286","2010-06-07","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",60,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1244","31orwuntwqx","batchf_50431","2010-05-03","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",2100,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1245","31orwuntwqx","batchf_50215","2010-05-31","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",84,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1246","31orwuntwqx","batchf_50407","2010-06-14","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",770,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1247","31orwuntwqx","batchf_50168","2010-08-16","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",16,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1248","31orwuntwqx","batchf_50307","2010-05-10","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",84,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1249","31orwuntwqx","batchf_50421","2010-06-28","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",709,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1250","31orwuntwqx","batchf_49950","2010-09-13","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1251","31orwuntwqx","batchf_50389","2010-06-21","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",320,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1252","31orwuntwqx","batchf_50162","2010-09-27","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",28,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1253","31orwuntwqx","batchf_50076","2010-10-04","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",8,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1254","31orwuntwqx","batchf_50297","2010-07-26","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",52,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1255","31orwuntwqx","batchf_50147","2010-10-25","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1256","31orwuntwqx","batchf_50157","2010-09-22","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1257","31orwuntwqx","batchf_50374","2010-05-24","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",240,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1258","31orwuntwqx","batchf_49948","2010-10-20","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1259","31orwuntwqx","batchf_49949","2010-09-20","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1260","31orwuntwqx","batchf_49947","2010-09-06","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1261","31orwuntwqx","batchf_50163","2010-10-11","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",32,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1262","31orwuntwqx","batchf_50190","2010-07-19","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",28,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1263","31orwuntwqx","batchf_50294","2010-05-17","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",220,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1264","31orwuntwqx","batchf_50437","2010-07-21","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1800,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1265","31orwuntwqx","batchf_50351","2010-05-19","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",140,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1266","31orwuntwqx","batchf_50771","2010-09-27","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",32,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1267","31orwuntwqx","batchf_50956","2010-05-31","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",77,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1268","31orwuntwqx","batchf_50618","2010-09-06","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1269","31orwuntwqx","batchf_50700","2010-10-18","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",20,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1270","31orwuntwqx","batchf_50697","2010-10-04","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1271","31orwuntwqx","batchf_51022","2010-05-10","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",320,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1272","31orwuntwqx","batchf_50985","2010-05-19","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",270,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1273","31orwuntwqx","batchf_50777","2010-08-02","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",24,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1274","31orwuntwqx","batchf_50617","2010-10-11","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1275","31orwuntwqx","batchf_50943","2010-07-05","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",28,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1276","31orwuntwqx","batchf_50825","2010-08-16","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",36,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1277","31orwuntwqx","batchf_50921","2010-06-07","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",110,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1278","31orwuntwqx","batchf_50832","2010-07-12","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",92,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1279","31orwuntwqx","batchf_50713","2010-10-20","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",8,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1280","31orwuntwqx","batchf_51062","2010-07-21","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",1200,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
"1281","31orwuntwqx","batchf_50686","2010-08-09","oh","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Teays - Old Ohio","Interior Low Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA
