"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc"
"16","neiarcd","batchf_231718","2004-05-24","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",700,"epa1603","membranefiltration","membranefiltration"
"17","neiarcd","batchf_230440","2004-04-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",0,"epa1603","membranefiltration","membranefiltration"
"18","neiarcd","batchf_230446","2004-10-25","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",70,"epa1603","membranefiltration","membranefiltration"
"19","neiarcd","batchf_231711","2004-06-29","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",120,"epa1603","membranefiltration","membranefiltration"
"20","neiarcd","batchf_231715","2004-07-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",150,"epa1603","membranefiltration","membranefiltration"
"21","neiarcd","batchf_231716","2004-08-30","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",200,"epa1603","membranefiltration","membranefiltration"
"22","neiarcd","batchf_227833","2004-06-29","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",60,"epa1603","membranefiltration","membranefiltration"
"23","neiarcd","batchf_227841","2004-08-30","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",480,"epa1603","membranefiltration","membranefiltration"
"24","neiarcd","batchf_227837","2004-04-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",180,"epa1603","membranefiltration","membranefiltration"
"25","neiarcd","batchf_227852","2004-10-25","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",11000,"epa1603","membranefiltration","membranefiltration"
"26","neiarcd","batchf_227848","2004-05-24","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1900,"epa1603","membranefiltration","membranefiltration"
"27","neiarcd","batchf_227840","2004-09-27","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",420,"epa1603","membranefiltration","membranefiltration"
"28","neiarcd","batchf_227844","2004-07-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",870,"epa1603","membranefiltration","membranefiltration"
"29","neiarcd","batchf_226709","2004-10-25","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",260,"epa1603","membranefiltration","membranefiltration"
"30","neiarcd","batchf_226716","2004-05-24","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",3400,"epa1603","membranefiltration","membranefiltration"
"31","neiarcd","batchf_226704","2004-09-27","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",80,"epa1603","membranefiltration","membranefiltration"
"32","neiarcd","batchf_226710","2004-07-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",270,"epa1603","membranefiltration","membranefiltration"
"33","neiarcd","batchf_226715","2004-08-30","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",560,"epa1603","membranefiltration","membranefiltration"
"34","neiarcd","batchf_226699","2004-04-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",0,"epa1603","membranefiltration","membranefiltration"
"35","neiarcd","batchf_226702","2004-06-29","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",60,"epa1603","membranefiltration","membranefiltration"
"36","neiarcd","batchf_230098","2004-05-24","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",800,"epa1603","membranefiltration","membranefiltration"
"37","neiarcd","batchf_230095","2004-07-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",410,"epa1603","membranefiltration","membranefiltration"
"38","neiarcd","batchf_230084","2004-06-29","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",90,"epa1603","membranefiltration","membranefiltration"
"39","neiarcd","batchf_230088","2004-10-25","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",170,"epa1603","membranefiltration","membranefiltration"
"40","neiarcd","batchf_230081","2004-04-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",0,"epa1603","membranefiltration","membranefiltration"
"41","neiarcd","batchf_230089","2004-09-27","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",170,"epa1603","membranefiltration","membranefiltration"
"42","neiarcd","batchf_230096","2004-08-30","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",530,"epa1603","membranefiltration","membranefiltration"
"43","neiarcd","batchf_227531","2004-08-30","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",4100,"epa1603","membranefiltration","membranefiltration"
"44","neiarcd","batchf_227520","2004-04-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",520,"epa1603","membranefiltration","membranefiltration"
"45","neiarcd","batchf_227522","2004-06-29","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",870,"epa1603","membranefiltration","membranefiltration"
"46","neiarcd","batchf_227529","2004-10-25","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",2700,"epa1603","membranefiltration","membranefiltration"
"47","neiarcd","batchf_227524","2004-09-27","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1200,"epa1603","membranefiltration","membranefiltration"
"48","neiarcd","batchf_227526","2004-07-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1700,"epa1603","membranefiltration","membranefiltration"
"49","neiarcd","batchf_227525","2004-05-24","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1500,"epa1603","membranefiltration","membranefiltration"
"50","neiarcd","batchf_230029","2004-07-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",200,"epa1603","membranefiltration","membranefiltration"
"51","neiarcd","batchf_230024","2004-09-27","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",110,"epa1603","membranefiltration","membranefiltration"
"52","neiarcd","batchf_230023","2004-06-29","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",110,"epa1603","membranefiltration","membranefiltration"
"53","neiarcd","batchf_230031","2004-08-30","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",430,"epa1603","membranefiltration","membranefiltration"
"54","neiarcd","batchf_230020","2004-10-25","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1603","membranefiltration","membranefiltration"
"55","neiarcd","batchf_230018","2004-04-26","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"epa1603","membranefiltration","membranefiltration"
"56","neiarcd","batchf_230033","2004-05-24","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",920,"epa1603","membranefiltration","membranefiltration"
"57","neiarcd","batchf_228904","2005-05-02","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",0,"epa1603","membranefiltration","membranefiltration"
"58","neiarcd","batchf_228905","2005-04-05","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",30,"epa1603","membranefiltration","membranefiltration"
"59","neiarcd","batchf_228908","2005-07-04","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",300,"epa1603","membranefiltration","membranefiltration"
"60","neiarcd","batchf_228911","2005-06-06","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",410,"epa1603","membranefiltration","membranefiltration"
"61","neiarcd","batchf_228916","2005-08-01","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",820,"epa1603","membranefiltration","membranefiltration"
"62","neiarcd","batchf_228917","2005-09-05","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",840,"epa1603","membranefiltration","membranefiltration"
"63","neiarcd","batchf_228923","2005-10-04","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",13000,"epa1603","membranefiltration","membranefiltration"
"64","neiarcd","batchf_229619","2005-05-02","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",20,"epa1603","membranefiltration","membranefiltration"
"65","neiarcd","batchf_229625","2005-07-04","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",130,"epa1603","membranefiltration","membranefiltration"
"66","neiarcd","batchf_229628","2005-09-05","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",200,"epa1603","membranefiltration","membranefiltration"
"67","neiarcd","batchf_229636","2005-04-05","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",6200,"epa1603","membranefiltration","membranefiltration"
"68","neiarcd","batchf_229631","2005-10-04","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",640,"epa1603","membranefiltration","membranefiltration"
"69","neiarcd","batchf_229620","2005-06-06","ia","West North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Upper Mississippi","Prairie-Forest Border","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Upper Midwest","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",40,"epa1603","membranefiltration","membranefiltration"
