"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc"
"11","shoshonebannock","batch_127815","2009-07-27","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,261.3,"epa1603","membranefiltration","membranefiltration"
"12","shoshonebannock","batch_127816","2009-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,816.4,"epa1603","membranefiltration","membranefiltration"
"13","shoshonebannock","batch_148360","2009-03-17","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1,"epa1603","membranefiltration","membranefiltration"
"14","shoshonebannock","batch_148370","2009-01-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,163.75,"epa1603","membranefiltration","membranefiltration"
"15","shoshonebannock","batch_148365","2009-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,59.1,"epa1603","membranefiltration","membranefiltration"
"16","shoshonebannock","batch_148372","2009-07-27","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,280.3,"epa1603","membranefiltration","membranefiltration"
"17","shoshonebannock","batch_148366","2009-05-18","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,83.9,"epa1603","membranefiltration","membranefiltration"
"18","shoshonebannock","batch_143786","2009-01-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,5.75,"epa1603","membranefiltration","membranefiltration"
"19","shoshonebannock","batch_143790","2009-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,58.35,"epa1603","membranefiltration","membranefiltration"
"20","shoshonebannock","batch_143796","2009-05-18","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1389.55,"epa1603","membranefiltration","membranefiltration"
"21","shoshonebannock","batch_143787","2009-03-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,11.6,"epa1603","membranefiltration","membranefiltration"
"22","shoshonebannock","batch_143793","2009-07-27","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,394.75,"epa1603","membranefiltration","membranefiltration"
"23","shoshonebannock","batch_141814","2009-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,640.3,"epa1603","membranefiltration","membranefiltration"
"24","shoshonebannock","batch_141802","2009-01-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,84.2,"epa1603","membranefiltration","membranefiltration"
"25","shoshonebannock","batch_141794","2009-03-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,4.1,"epa1603","membranefiltration","membranefiltration"
"26","shoshonebannock","batch_141813","2009-05-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,413.65,"epa1603","membranefiltration","membranefiltration"
"27","shoshonebannock","batch_141811","2009-07-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,408.2,"epa1603","membranefiltration","membranefiltration"
"28","shoshonebannock","batch_141798","2009-03-18","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,29.4,"epa1603","membranefiltration","membranefiltration"
"29","shoshonebannock","batch_146372","2010-11-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,18.9,"idexxquantitray","mpn","mpn"
"30","shoshonebannock","batch_146369","2011-01-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,13.1,"idexxquantitray","mpn","mpn"
"31","shoshonebannock","batch_146368","2011-03-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,12.1,"idexxquantitray","mpn","mpn"
"32","shoshonebannock","batch_146394","2011-05-17","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,161.6,"idexxquantitray","mpn","mpn"
"33","shoshonebannock","batch_146393","2011-07-12","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,159.7,"idexxquantitray","mpn","mpn"
"34","shoshonebannock","batch_134727","2011-11-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,45.7,"idexxquantitray","mpn","mpn"
"35","shoshonebannock","batch_127620","2011-11-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,5.2,"idexxquantitray","mpn","mpn"
"36","shoshonebannock","batch_150144","2011-11-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,137.6,"idexxquantitray","mpn","mpn"
"37","shoshonebannock","batch_132960","2011-11-28","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,11,"idexxquantitray","mpn","mpn"
"38","shoshonebannock","batch_146370","2012-03-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,17.3,"idexxquantitray","mpn","mpn"
"39","shoshonebannock","batch_146377","2012-01-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,47.3,"idexxquantitray","mpn","mpn"
"40","shoshonebannock","batch_134719","2012-05-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,18.9,"idexxquantitray","mpn","mpn"
"41","shoshonebannock","batch_134724","2012-09-17","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,34.1,"idexxquantitray","mpn","mpn"
"42","shoshonebannock","batch_134718","2012-03-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,5.2,"idexxquantitray","mpn","mpn"
"43","shoshonebannock","batch_134722","2012-01-23","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,24.6,"idexxquantitray","mpn","mpn"
"44","shoshonebannock","batch_134723","2012-07-29","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,33.1,"idexxquantitray","mpn","mpn"
"45","shoshonebannock","batch_127625","2012-05-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,27.9,"idexxquantitray","mpn","mpn"
"46","shoshonebannock","batch_127626","2012-07-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,32.3,"idexxquantitray","mpn","mpn"
"47","shoshonebannock","batch_127622","2012-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,12.2,"idexxquantitray","mpn","mpn"
"48","shoshonebannock","batch_127619","2012-03-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,4.1,"idexxquantitray","mpn","mpn"
"49","shoshonebannock","batch_150146","2012-01-22","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,218.7,"idexxquantitray","mpn","mpn"
"50","shoshonebannock","batch_150138","2012-05-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,29.2,"idexxquantitray","mpn","mpn"
"51","shoshonebannock","batch_150143","2012-07-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,58.3,"idexxquantitray","mpn","mpn"
"52","shoshonebannock","batch_150139","2012-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,31.5,"idexxquantitray","mpn","mpn"
"53","shoshonebannock","batch_150136","2012-03-18","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,3.1,"idexxquantitray","mpn","mpn"
"54","shoshonebannock","batch_132961","2012-05-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,15.8,"idexxquantitray","mpn","mpn"
"55","shoshonebannock","batch_132964","2012-03-19","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,37.3,"idexxquantitray","mpn","mpn"
"56","shoshonebannock","batch_132966","2012-09-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,48.7,"idexxquantitray","mpn","mpn"
"57","shoshonebannock","batch_132969","2012-07-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,91,"idexxquantitray","mpn","mpn"
"58","shoshonebannock","batch_132968","2012-01-23","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,86.2,"idexxquantitray","mpn","mpn"
"59","shoshonebannock","batch_132523","2013-11-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,107.6,"idexxquantitray","mpn","mpn"
"60","shoshonebannock","batch_127807","2013-11-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,9.7,"idexxquantitray","mpn","mpn"
"61","shoshonebannock","batch_148361","2013-11-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,20.3,"idexxquantitray","mpn","mpn"
"62","shoshonebannock","batch_148385","2013-11-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,89.6,"idexxquantitray","mpn","mpn"
"63","shoshonebannock","batch_143788","2013-11-24","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,15.8,"idexxquantitray","mpn","mpn"
"64","shoshonebannock","batch_141804","2013-11-25","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,101.7,"idexxquantitray","mpn","mpn"
"65","shoshonebannock","batch_132529","2014-09-01","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,2419.2,"idexxquantitray","mpn","mpn"
"66","shoshonebannock","batch_132524","2014-01-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,152.9,"idexxquantitray","mpn","mpn"
"67","shoshonebannock","batch_132530","2014-07-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,3628.8,"idexxquantitray","mpn","mpn"
"68","shoshonebannock","batch_132528","2014-05-26","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1203.3,"idexxquantitray","mpn","mpn"
"69","shoshonebannock","batch_132519","2014-03-16","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,5.2,"idexxquantitray","mpn","mpn"
"70","shoshonebannock","batch_127812","2014-09-01","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,77.1,"idexxquantitray","mpn","mpn"
"71","shoshonebannock","batch_127813","2014-03-17","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,93.4,"idexxquantitray","mpn","mpn"
"72","shoshonebannock","batch_127808","2014-05-26","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,32.7,"idexxquantitray","mpn","mpn"
"73","shoshonebannock","batch_127810","2014-07-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,48.7,"idexxquantitray","mpn","mpn"
"74","shoshonebannock","batch_148377","2014-09-01","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1413.6,"idexxquantitray","mpn","mpn"
"75","shoshonebannock","batch_148371","2014-03-17","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,172.3,"idexxquantitray","mpn","mpn"
"76","shoshonebannock","batch_148364","2014-01-21","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,50.4,"idexxquantitray","mpn","mpn"
"77","shoshonebannock","batch_148374","2014-07-20","id","Mountain","NORTH AMERICAN DESERTS","COLD DESERTS","Upper Snake","Utah-Wyoming Rocky Mountains","temperate upland rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,616.7,"idexxquantitray","mpn","mpn"
