"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc"
"11","ardeqh2owqx","batchf_151727","1993-03-23","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1103","membranefiltration","membranefiltration"
"12","ardeqh2owqx","batchf_151726","1993-11-03","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1103","membranefiltration","membranefiltration"
"13","ardeqh2owqx","batchf_151732","1993-08-02","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",28,"epa1103","membranefiltration","membranefiltration"
"14","ardeqh2owqx","batchf_230167","1993-11-03","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",4,"epa1103","membranefiltration","membranefiltration"
"15","ardeqh2owqx","batchf_230179","1993-05-10","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",90,"epa1103","membranefiltration","membranefiltration"
"16","ardeqh2owqx","batchf_230172","1993-02-04","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1103","membranefiltration","membranefiltration"
"17","ardeqh2owqx","batchf_230173","1993-03-23","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1103","membranefiltration","membranefiltration"
"18","ardeqh2owqx","batchf_230181","1993-08-02","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",124,"epa1103","membranefiltration","membranefiltration"
"19","ardeqh2owqx","batchf_151725","1994-03-22","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",3,"epa1103","membranefiltration","membranefiltration"
"20","ardeqh2owqx","batchf_151731","1994-02-02","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",26,"epa1103","membranefiltration","membranefiltration"
"21","ardeqh2owqx","batchf_151723","1994-11-02","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration"
"22","ardeqh2owqx","batchf_151730","1994-06-05","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",26,"epa1103","membranefiltration","membranefiltration"
"23","ardeqh2owqx","batchf_151735","1994-09-11","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",60,"epa1103","membranefiltration","membranefiltration"
"24","ardeqh2owqx","batchf_230164","1994-09-12","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration"
"25","ardeqh2owqx","batchf_230176","1994-02-02","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",28,"epa1103","membranefiltration","membranefiltration"
"26","ardeqh2owqx","batchf_230163","1994-03-22","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration"
"27","ardeqh2owqx","batchf_230169","1994-06-12","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",8,"epa1103","membranefiltration","membranefiltration"
"28","ardeqh2owqx","batchf_230166","1994-08-08","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",3,"epa1103","membranefiltration","membranefiltration"
"29","ardeqh2owqx","batchf_151728","1997-01-01","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",8,"epa1103","membranefiltration","membranefiltration"
"30","ardeqh2owqx","batchf_151734","1997-02-24","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",56,"epa1103","membranefiltration","membranefiltration"
"31","ardeqh2owqx","batchf_230182","1997-02-25","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",184,"epa1103","membranefiltration","membranefiltration"
"32","ardeqh2owqx","batchf_230171","1997-01-12","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1103","membranefiltration","membranefiltration"
"33","ardeqh2owqx","batchf_357035","2011-08-07","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",24,"epa1103","membranefiltration","membranefiltration"
"34","ardeqh2owqx","batchf_316050","2011-06-05","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",45,"epa1103","membranefiltration","membranefiltration"
"35","ardeqh2owqx","batchf_316049","2011-05-22","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",35,"epa1103","membranefiltration","membranefiltration"
"36","ardeqh2owqx","batchf_316053","2011-07-18","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",192,"epa1103","membranefiltration","membranefiltration"
"37","ardeqh2owqx","batchf_316051","2011-07-04","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",124,"epa1103","membranefiltration","membranefiltration"
"38","ardeqh2owqx","batchf_316054","2011-09-18","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",224,"epa1103","membranefiltration","membranefiltration"
"39","ardeqh2owqx","batchf_230183","2011-06-05","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",300,"epa1103","membranefiltration","membranefiltration"
"40","ardeqh2owqx","batchf_230168","2011-07-05","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",7,"epa1103","membranefiltration","membranefiltration"
"41","ardeqh2owqx","batchf_230180","2011-07-18","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",96,"epa1103","membranefiltration","membranefiltration"
"42","ardeqh2owqx","batchf_230165","2011-08-07","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration"
"43","ardeqh2owqx","batchf_309067","2011-07-18","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",45,"epa1103","membranefiltration","membranefiltration"
"44","ardeqh2owqx","batchf_309072","2011-08-07","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",136,"epa1103","membranefiltration","membranefiltration"
"45","ardeqh2owqx","batchf_309069","2011-06-05","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",52,"epa1103","membranefiltration","membranefiltration"
"46","ardeqh2owqx","batchf_309073","2011-05-22","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",235,"epa1103","membranefiltration","membranefiltration"
"47","ardeqh2owqx","batchf_309068","2011-07-18","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",45,"epa1103","membranefiltration","membranefiltration"
"48","ardeqh2owqx","batchf_309071","2011-07-04","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",108,"epa1103","membranefiltration","membranefiltration"
"49","ardeqh2owqx","batchf_322440","2011-08-07","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",59,"epa1103","membranefiltration","membranefiltration"
"50","ardeqh2owqx","batchf_322437","2011-06-05","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",21,"epa1103","membranefiltration","membranefiltration"
"51","ardeqh2owqx","batchf_322439","2011-05-22","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",35,"epa1103","membranefiltration","membranefiltration"
"52","ardeqh2owqx","batchf_322438","2011-07-04","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",35,"epa1103","membranefiltration","membranefiltration"
"53","ardeqh2owqx","batchf_322436","2011-07-18","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",14,"epa1103","membranefiltration","membranefiltration"
"54","ardeqh2owqx","batchf_316052","2012-06-19","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",148,"epa1103","membranefiltration","membranefiltration"
"55","ardeqh2owqx","batchf_230175","2012-06-13","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",21,"epa1103","membranefiltration","membranefiltration"
"56","ardeqh2owqx","batchf_309070","2012-06-19","ar","West South Central","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Lower Mississippi","Mississippi River Alluvial Plain","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",59,"epa1103","membranefiltration","membranefiltration"
"57","ardeqh2owqx","batchf_253296","2009-09-27","ar","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Ouachita Highlands","Mississippi River Alluvial Plain","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",104,"epa1103","membranefiltration","membranefiltration"
"58","ardeqh2owqx","batchf_253297","2009-07-12","ar","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Ouachita Highlands","Mississippi River Alluvial Plain","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",108,"epa1103","membranefiltration","membranefiltration"
"59","ardeqh2owqx","batchf_253294","2009-08-24","ar","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Ouachita Highlands","Mississippi River Alluvial Plain","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",76,"epa1103","membranefiltration","membranefiltration"
"60","ardeqh2owqx","batchf_253293","2009-07-26","ar","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Ouachita Highlands","Mississippi River Alluvial Plain","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",62,"epa1103","membranefiltration","membranefiltration"
"61","ardeqh2owqx","batchf_253285","2009-06-29","ar","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Ouachita Highlands","Mississippi River Alluvial Plain","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",100,"epa1103","membranefiltration","membranefiltration"
"62","ardeqh2owqx","batchf_253289","2009-08-10","ar","West South Central","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Ouachita Highlands","Mississippi River Alluvial Plain","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Lower Mississippi Region","Delta","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",52,"epa1103","membranefiltration","membranefiltration"
