"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"24","21ndhdwq","batchf_212676","2003-09-29","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",70,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"25","21ndhdwq","batchf_212685","2003-05-27","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"26","21ndhdwq","batchf_212686","2003-08-18","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"27","21ndhdwq","batchf_212669","2004-06-28","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"28","21ndhdwq","batchf_212687","2004-09-21","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"29","21ndhdwq","batchf_212668","2004-05-18","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"30","21ndhdwq","batchf_212688","2004-11-02","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"31","21ndhdwq","batchf_212673","2004-08-10","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",50,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"32","21ndhdwq","batchf_212692","2005-08-23","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"33","21ndhdwq","batchf_212691","2005-07-10","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"34","21ndhdwq","batchf_212690","2005-04-19","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"35","21ndhdwq","batchf_212672","2005-11-16","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"36","21ndhdwq","batchf_212670","2005-10-03","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"37","21ndhdwq","batchf_212678","2006-11-06","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",60,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"38","21ndhdwq","batchf_212681","2006-10-02","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",100,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"39","21ndhdwq","batchf_212680","2006-08-22","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",70,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"40","21ndhdwq","batchf_212689","2006-04-16","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"41","21ndhdwq","batchf_212679","2006-07-10","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",70,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"42","21ndhdwq","batchf_212675","2006-05-30","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Dakota Mixed-Grass Prairie","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",30,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"43","21ndhdwq","batchf_220284","2001-09-10","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",50,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"44","21ndhdwq","batchf_220278","2001-05-07","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",20,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"45","21ndhdwq","batchf_220291","2001-06-18","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",240,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"46","21ndhdwq","batchf_220283","2002-09-03","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",30,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"47","21ndhdwq","batchf_220275","2002-05-20","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"48","21ndhdwq","batchf_220293","2003-06-24","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",240,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"49","21ndhdwq","batchf_220295","2003-05-14","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"50","21ndhdwq","batchf_220287","2003-10-27","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",100,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"51","21ndhdwq","batchf_220276","2004-05-04","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",20,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"52","21ndhdwq","batchf_220279","2004-10-17","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",30,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"53","21ndhdwq","batchf_220289","2004-06-13","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",230,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"54","21ndhdwq","batchf_220290","2004-07-18","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",200,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA
"55","21ndhdwq","batchf_220296","2005-04-03","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"56","21ndhdwq","batchf_220282","2005-08-07","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"57","21ndhdwq","batchf_220297","2005-09-18","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"58","21ndhdwq","batchf_220286","2005-10-31","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",70,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"59","21ndhdwq","batchf_220292","2005-06-26","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",240,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"60","21ndhdwq","batchf_220288","2005-05-15","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",200,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"61","21ndhdwq","batchf_220281","2006-06-25","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"62","21ndhdwq","batchf_220280","2006-05-16","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",30,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"63","21ndhdwq","batchf_220285","2006-08-07","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",60,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"64","21ndhdwq","batchf_220294","2006-09-17","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",230,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"65","21ndhdwq","batchf_220277","2006-01-23","nd","West North Central","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"66","21ndhdwq","batchf_357072","2005-08-09","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Aspen Parkland","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",0.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"67","21ndhdwq","batchf_357070","2005-08-09","nd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","English - Winnipeg Lakes","Aspen Parkland","large lakes","Temperate Grasslands, Savannas and Shrublands","Souris-Red-Rainy Region","Northern Plains","Western Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",10,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
